item_id,restaurant_id,category,price,veg_flag,popularity_score,margin_score
1817,228,main,285.19,False,0.0208,0.3519
1818,228,dessert,244.93,True,0.0397,0.5561
1819,228,main,311.49,True,0.0633,0.2227
1820,228,beverage,73.88,True,0.0021,0.5535
1821,228,dessert,236.12,True,0.1221,0.5165
1822,228,side,109.24,True,0.0006,0.2096
1823,228,side,160.59,True,0.1698,0.4313
1824,229,beverage,35.53,True,0.0003,0.4641
1825,229,dessert,110.63,True,0.0218,0.5818
1826,229,main,88.47,True,0.0966,0.317
1827,230,main,126.45,False,0.0197,0.2368
1828,230,side,58.2,True,0.0829,0.4847
1829,230,side,44.49,True,0.0279,0.2101
1830,230,main,137.34,True,0.3857,0.3587
1831,230,side,81.08,True,0.0142,0.3788
1832,230,beverage,43.59,False,0.0896,0.6898
1833,230,dessert,86.69,True,0.0605,0.3962
1834,230,beverage,47.84,True,0.0343,0.5319
1835,231,main,261.35,True,0.223,0.2094
1836,231,beverage,115.49,False,0.016,0.4728
1837,231,side,84.3,False,0.0114,0.4768
1838,231,main,174.7,True,0.0023,0.2009
1839,231,main,265.91,True,0.5137,0.2544
1840,231,beverage,62.46,True,0.0236,0.5433
1841,231,main,199.56,True,0.0059,0.2418
1842,231,beverage,82.69,True,0.4124,0.4684
1843,231,main,311.09,False,0.0391,0.1776
1844,232,main,84.72,True,0.0215,0.2608
1845,232,beverage,40.64,False,0.0761,0.5651
1846,232,beverage,50.31,False,0.0455,0.5297
1847,232,side,68.2,False,0.0285,0.0954
1848,233,main,345.75,False,0.0212,0.449
1849,233,beverage,84.77,False,0.0143,0.5784
1850,233,beverage,93.8,False,0.0302,0.5511
1851,233,dessert,158.85,True,0.0671,0.487
1852,233,beverage,148.65,True,0.1267,0.5796
1853,233,side,101.15,False,0.0275,0.3446
1854,233,beverage,109.59,True,0.0669,0.6378
1855,233,main,321.89,True,0.016,0.267
1856,233,beverage,131.15,False,0.0192,0.5417
1857,233,beverage,86.71,False,0.0029,0.6265
1858,233,beverage,87.99,False,0.0005,0.4929
1859,234,main,226.06,True,0.0246,0.2985
1860,234,side,152.4,True,0.0164,0.3455
1861,234,side,104.61,True,0.0921,0.3201
1862,234,dessert,145.87,True,0.0064,0.4123
1863,234,side,181.2,True,0.0138,0.331
1864,234,dessert,224.76,True,0.0747,0.5228
1865,234,side,173.76,True,0.3754,0.2702
1866,234,main,271.45,True,0.0607,0.2529
1867,234,main,215.64,True,0.0372,0.2988
1868,234,side,95.25,False,0.1162,0.207
1869,235,side,396.34,False,0.0275,0.4377
1870,235,side,325.52,False,0.005,0.243
1871,235,main,665.13,True,0.0146,0.2573
1872,235,beverage,283.48,True,0.0243,0.5618
1873,236,main,127.48,True,0.0513,0.2619
1874,236,main,177.17,False,0.0159,0.3142
1875,236,main,101.63,True,0.2546,0.2196
1876,236,side,79.97,False,0.0506,0.3541
1877,237,main,180.55,True,0.077,0.321
1878,237,main,268.92,True,0.0039,0.1214
1879,237,beverage,101.91,True,0.0036,0.5906
1880,237,main,216.6,True,0.041,0.23
1881,237,side,109.99,True,0.2383,0.3641
1882,237,beverage,103.02,True,0.1526,0.5491
1883,237,main,161.14,True,0.056,0.0859
1884,238,dessert,109.78,True,0.0862,0.5238
1885,238,side,93.99,False,0.0886,0.3718
1886,238,beverage,36.32,False,0.2394,0.4463
1887,238,dessert,74.02,True,0.0009,0.5575
1888,238,beverage,43.89,False,0.0522,0.5778
1889,238,main,168.03,True,0.0182,0.363
1890,238,main,92.53,False,0.0171,0.1719
1891,238,main,113.4,True,0.2217,0.3331
1892,238,dessert,86.66,True,0.0367,0.5063
1893,238,main,86.25,False,0.0784,0.3322
1894,239,main,104.06,False,0.151,0.1851
1895,239,main,147.34,True,0.1192,0.2284
1896,239,side,93.15,True,0.1457,0.429
1897,239,dessert,115.51,False,0.0978,0.52
1898,239,side,98.62,True,0.0176,0.4537
1899,239,beverage,38.96,True,0.0438,0.6172
1900,239,side,94.94,False,0.066,0.4756
1901,239,side,74.7,False,0.0266,0.3507
1902,239,beverage,74.97,True,0.075,0.5397
1903,239,dessert,76.13,False,0.0172,0.5853
1904,240,beverage,79.01,False,0.1824,0.7064
1905,240,main,211.63,True,0.101,0.2181
1906,240,dessert,174.86,False,0.0239,0.3971
1907,240,main,170.88,False,0.0665,0.2853
1908,240,dessert,221.59,False,0.0017,0.6139
1909,240,dessert,245.45,False,0.2361,0.4099
1910,240,beverage,78.05,False,0.0249,0.4941
1911,240,side,196.5,False,0.3637,0.3665
1912,240,dessert,121.28,True,0.007,0.3989
1913,240,dessert,194.91,True,0.0707,0.51
1914,240,main,202.76,True,0.0418,0.2702
1915,240,beverage,91.46,True,0.009,0.6785
1916,241,beverage,51.46,False,0.1585,0.5102
1917,241,beverage,61.29,True,0.0147,0.3695
1918,241,main,136.14,True,0.0164,0.4
1919,241,dessert,116.42,False,0.2248,0.5424
1920,241,main,164.83,True,0.0088,0.3123
1921,241,main,179.18,False,0.0075,0.2463
1922,241,main,96.95,False,0.0644,0.3374
1923,241,main,132.56,True,0.0111,0.3273
1924,242,side,79.3,False,0.2171,0.3195
1925,242,beverage,63.43,True,0.0551,0.6095
1926,242,main,179.83,False,0.0116,0.1642
1927,242,main,120.56,True,0.5372,0.05
1928,242,beverage,50.68,True,0.0026,0.5959
1929,242,side,75.08,False,0.0469,0.2738
1930,242,beverage,48.64,False,0.0018,0.3629
1931,242,main,148.66,False,0.0234,0.3353
1932,242,beverage,37.54,False,0.1398,0.5008
1933,242,main,175.02,False,0.255,0.3382
1934,243,beverage,49.69,True,0.0076,0.5061
1935,243,side,47.64,False,0.0003,0.3642
1936,243,dessert,73.58,False,0.0802,0.392
1937,243,dessert,113.54,False,0.005,0.444
1938,243,beverage,65.08,False,0.0032,0.5194
1939,244,beverage,123.14,True,0.123,0.3779
1940,244,dessert,207.14,True,0.046,0.6287
1941,244,beverage,81.0,True,0.0041,0.4399
1942,244,side,107.2,True,0.1405,0.2838
1943,244,beverage,134.64,True,0.0876,0.6482
1944,244,main,336.66,True,0.0191,0.281
1945,244,beverage,79.45,True,0.0034,0.6237
1946,244,main,232.98,True,0.0091,0.3423
1947,244,side,190.88,True,0.1471,0.4174
1948,244,main,230.15,True,0.0692,0.2882
1949,244,side,131.94,True,0.0138,0.324
1950,245,beverage,86.19,True,0.0512,0.503
1951,245,main,289.63,False,0.0851,0.4059
1952,245,main,263.56,False,0.0598,0.3015
1953,245,main,213.53,False,0.0192,0.3003
1954,246,main,122.06,True,0.0058,0.2514
1955,246,main,145.67,True,0.0972,0.3451
1956,246,main,126.92,False,0.0679,0.3529
1957,246,side,89.71,False,0.2285,0.2937
1958,246,main,154.23,True,0.0158,0.3812
1959,246,main,134.41,True,0.0387,0.3637
1960,246,dessert,66.26,True,0.0167,0.3158
1961,246,dessert,115.15,True,0.0014,0.5762
1962,246,main,151.69,False,0.0062,0.3642
1963,247,side,191.2,False,0.2598,0.2835
1964,247,side,148.15,True,0.0198,0.4747
1965,247,main,248.98,False,0.4684,0.1882
1966,247,main,184.65,True,0.0515,0.2103
1967,247,main,250.61,True,0.0095,0.2807
1968,247,main,298.39,True,0.0072,0.2531
1969,247,side,97.17,False,0.0126,0.3604
1970,247,main,298.38,False,0.0052,0.2166
1971,247,beverage,125.7,False,0.1798,0.4439
1972,248,side,66.63,True,0.0178,0.3484
1973,248,beverage,35.97,True,0.0063,0.6236
1974,248,beverage,39.74,False,0.0067,0.449
1975,248,main,126.87,True,0.0798,0.2477
1976,248,main,167.55,False,1.0,0.2434
1977,248,side,91.38,True,0.0038,0.2973
1978,248,beverage,79.42,True,0.2808,0.5809
1979,248,beverage,37.45,False,0.0136,0.585
1980,248,main,154.94,False,0.099,0.1768
1981,248,beverage,78.68,True,0.2298,0.5534
1982,249,side,82.32,True,0.1241,0.405
1983,249,beverage,58.31,False,0.0103,0.6533
1984,249,main,127.78,False,0.0116,0.0924
1985,249,main,130.55,False,0.0344,0.3293
1986,249,main,105.44,False,0.0532,0.3441
1987,249,main,171.47,True,0.0236,0.2301
1988,250,main,345.54,False,0.0102,0.2871
1989,250,beverage,103.41,True,0.3605,0.4898
1990,250,main,347.05,True,0.0091,0.2692
1991,250,main,191.41,True,0.0047,0.3242
1992,250,main,342.35,True,0.0248,0.3917
1993,250,main,281.77,True,0.0311,0.3506
1994,250,main,234.36,False,0.2368,0.2597
1995,251,beverage,262.12,True,0.0019,0.608
1996,251,main,607.7,True,0.0126,0.1115
1997,251,main,406.54,True,0.0062,0.2571
1998,251,main,406.27,True,0.0812,0.3232
1999,251,main,381.71,True,0.0905,0.2692
2000,251,dessert,215.6,True,0.009,0.4565
2001,251,dessert,492.61,True,0.0316,0.411
2002,251,main,604.14,True,0.0263,0.2295
2003,251,main,449.61,True,0.2361,0.1485
2004,251,main,632.95,True,0.0065,0.3873
2005,252,beverage,85.32,False,0.0201,0.3821
2006,252,side,132.91,False,0.2654,0.2934
2007,252,main,273.32,False,0.0171,0.2966
2008,252,main,152.23,True,0.0354,0.1563
2009,252,main,302.69,True,0.003,0.3771
2010,252,beverage,127.17,True,0.0306,0.5435
2011,252,main,238.79,False,0.0247,0.3132
2012,252,main,195.26,True,0.3111,0.1568
2013,253,main,544.55,True,0.0025,0.3174
2014,253,main,644.13,True,0.0164,0.3082
2015,253,main,690.94,False,0.0209,0.3116
2016,253,beverage,127.0,True,0.0705,0.5731
2017,254,beverage,45.72,False,0.056,0.5536
2018,254,beverage,47.47,False,0.0924,0.5295
2019,254,beverage,72.08,False,0.0563,0.5079
2020,254,beverage,65.62,True,0.1248,0.6359
2021,254,dessert,113.87,True,0.0958,0.5386
2022,254,main,165.38,False,0.038,0.1333
2023,254,side,72.72,True,0.0177,0.2754
2024,254,dessert,104.02,False,0.1481,0.602
2025,254,main,103.18,False,0.0183,0.3158
2026,254,beverage,48.41,False,0.0584,0.6194
2027,255,dessert,55.92,True,0.0052,0.4345
2028,255,main,150.31,True,0.0226,0.3933
2029,255,main,135.04,True,0.0442,0.2421
2030,255,main,174.11,True,0.0056,0.269
2031,255,main,127.72,True,0.0373,0.2556
2032,255,beverage,59.6,True,0.0219,0.4712
2033,255,beverage,58.14,False,0.0001,0.5842
2034,255,beverage,37.09,True,0.2216,0.5044
2035,255,main,91.52,True,0.0089,0.174
2036,255,beverage,60.07,True,0.009,0.6875
2037,255,main,96.44,True,0.0534,0.142
2038,256,beverage,81.59,False,0.0523,0.4361
2039,256,main,165.96,True,0.0046,0.1349
2040,256,main,292.82,True,0.0887,0.3657
2041,256,main,270.0,False,0.0275,0.1783
2042,256,main,333.8,True,0.0074,0.3347
2043,256,main,246.11,True,0.222,0.2716
2044,256,side,103.08,False,0.257,0.3985
2045,257,main,167.48,True,0.0046,0.2626
2046,257,dessert,221.46,True,0.0109,0.3936
2047,257,beverage,109.67,False,0.0014,0.5486
2048,257,dessert,182.72,True,0.0436,0.5078
2049,257,dessert,205.0,False,0.0023,0.583
2050,257,main,206.81,False,0.1414,0.1872
2051,257,main,348.32,True,0.0152,0.3284
2052,257,main,178.54,False,0.0014,0.2914
2053,257,side,145.89,False,0.022,0.4133
2054,257,main,189.83,True,0.0106,0.2093
2055,257,side,136.41,False,0.0392,0.285
2056,257,beverage,146.81,False,0.0325,0.5955
2057,258,main,297.22,True,0.0192,0.4099
2058,258,main,174.38,False,0.0532,0.3204
2059,258,dessert,112.46,False,0.3609,0.4963
2060,258,main,169.5,False,0.1647,0.3738
2061,258,beverage,105.14,False,0.1684,0.6089
2062,259,side,77.66,False,0.04,0.2868
2063,259,main,134.58,True,0.0289,0.1049
2064,259,main,118.78,True,0.0122,0.2016
2065,259,main,148.86,True,0.1034,0.2533
2066,259,beverage,79.42,False,0.0108,0.5429
2067,259,main,155.67,False,0.0006,0.2478
2068,259,beverage,61.38,True,0.1126,0.5476
2069,259,main,170.37,True,0.0304,0.2722
2070,259,main,98.15,False,0.0984,0.207
2071,260,dessert,65.79,False,0.0287,0.4427
2072,260,dessert,112.87,True,0.0023,0.4751
2073,260,side,86.04,True,0.0674,0.319
2074,260,main,133.35,False,0.1187,0.3094
2075,260,main,164.67,False,0.0047,0.2727
2076,260,main,131.48,False,0.0366,0.2366
2077,260,dessert,107.81,True,0.0329,0.447
2078,260,side,87.01,True,0.2843,0.3068
2079,260,main,168.15,False,0.0138,0.3572
2080,261,main,284.68,False,0.0312,0.1729
2081,261,main,302.52,True,0.1515,0.3123
2082,261,dessert,248.81,True,0.0249,0.4543
2083,261,side,145.3,True,0.1373,0.2961
2084,261,beverage,90.77,True,0.092,0.6201
2085,261,beverage,147.65,True,0.0787,0.4756
2086,261,main,241.53,False,0.0774,0.4137
2087,261,main,308.57,False,0.0573,0.3348
2088,261,main,282.17,False,0.01,0.4725
2089,262,dessert,115.81,True,0.0903,0.4106
2090,262,dessert,69.7,True,0.0153,0.5065
2091,262,main,83.96,True,0.006,0.2001
2092,262,main,118.75,True,0.1638,0.2677
2093,262,side,63.71,True,0.0192,0.2061
2094,262,main,100.73,False,0.0395,0.2986
2095,262,side,65.65,True,0.0447,0.4108
2096,262,main,132.33,True,0.0592,0.3201
2097,262,side,95.92,True,0.0768,0.3187
2098,262,main,154.25,True,0.0038,0.2935
2099,262,beverage,74.43,False,0.044,0.3933
2100,262,beverage,51.46,True,0.042,0.3967
2101,263,main,126.92,False,0.0718,0.3247
2102,263,beverage,75.05,True,0.2324,0.5873
2103,263,side,83.91,True,0.0642,0.4494
2104,263,beverage,68.67,True,0.0525,0.5279
2105,263,beverage,54.06,True,0.6526,0.5522
2106,263,main,164.55,True,0.0152,0.1914
2107,264,main,111.06,True,0.0948,0.3499
2108,264,main,128.12,True,0.1725,0.2332
2109,264,side,72.76,True,0.366,0.3376
2110,264,main,169.47,False,0.0304,0.2697
2111,264,main,110.2,False,0.0119,0.3319
2112,264,side,88.19,False,0.019,0.3519
2113,264,beverage,77.22,True,0.0278,0.5652
2114,264,beverage,56.72,False,0.0323,0.7977
2115,264,side,88.92,False,0.0834,0.227
2116,264,dessert,103.43,False,0.0015,0.4816
2117,264,dessert,70.31,False,0.0524,0.5415
2118,264,main,104.06,True,0.1338,0.3336
2119,265,main,302.34,True,0.2658,0.1343
2120,265,beverage,133.89,True,0.1179,0.6922
2121,265,beverage,75.43,True,0.0467,0.4943
2122,265,beverage,63.25,True,0.0036,0.4928
2123,265,beverage,137.95,True,0.0932,0.624
2124,265,main,183.75,True,0.1025,0.3423
2125,265,main,325.46,True,0.0038,0.2499
2126,265,main,228.7,True,0.2766,0.328
2127,265,main,254.4,True,0.0026,0.2839
2128,265,side,181.37,True,1.0,0.2824
2129,266,beverage,277.97,True,0.0257,0.5582
2130,266,main,589.76,False,0.1863,0.1514
2131,266,beverage,241.62,False,0.0131,0.6476
2132,266,main,480.2,True,0.034,0.2771
2133,266,main,399.9,False,0.0272,0.3683
2134,267,main,128.07,True,0.016,0.328
2135,267,side,53.78,False,0.0337,0.4835
2136,267,main,130.68,False,0.1502,0.3181
2137,267,dessert,85.47,False,0.0374,0.5009
2138,267,dessert,105.7,False,0.1584,0.3667
2139,267,main,91.27,False,0.1473,0.2598
2140,267,main,150.19,True,0.0279,0.4018
2141,267,dessert,61.76,False,0.2157,0.4443
2142,267,side,99.18,False,0.0678,0.3674
2143,267,main,132.77,True,0.022,0.1576
2144,267,main,153.37,False,0.2523,0.2795
2145,267,dessert,89.91,False,0.0559,0.4971
2146,267,side,92.59,False,0.0551,0.3394
2147,268,side,85.94,False,0.0599,0.3513
2148,268,main,118.2,True,0.0534,0.3849
2149,268,beverage,74.94,True,0.032,0.4958
2150,269,main,428.97,False,0.0149,0.2036
2151,269,main,627.68,True,0.0055,0.2624
2152,269,side,215.47,True,0.0626,0.4153
2153,269,main,406.29,True,0.0125,0.3599
2154,269,beverage,125.53,False,0.0811,0.5683
2155,269,dessert,325.82,False,0.0052,0.3823
2156,269,main,390.8,True,0.087,0.2558
2157,269,main,653.17,False,0.01,0.2163
2158,269,beverage,169.34,True,0.0187,0.5425
2159,269,main,591.56,True,0.1505,0.2464
2160,269,beverage,229.21,True,0.0123,0.5238
2161,269,main,396.17,False,0.1007,0.2768
2162,269,beverage,290.03,False,0.0323,0.5212
2163,270,main,114.51,False,0.0354,0.1807
2164,270,dessert,119.17,True,0.1308,0.4551
2165,270,dessert,87.5,True,0.055,0.445
2166,270,side,71.18,False,0.0915,0.3882
2167,270,side,88.05,True,0.4081,0.4344
2168,271,dessert,91.92,False,0.0388,0.5124
2169,271,main,146.45,True,0.2413,0.2004
2170,271,dessert,107.02,True,0.1346,0.3716
2171,271,beverage,32.58,False,0.0012,0.5082
2172,271,beverage,74.9,False,0.0035,0.6674
2173,271,beverage,46.84,True,0.2478,0.5668
2174,271,dessert,88.81,True,0.026,0.5765
2175,271,dessert,92.79,True,0.0495,0.4221
2176,272,beverage,113.78,True,0.1432,0.5573
2177,272,side,187.54,True,0.0282,0.3167
2178,272,main,331.06,True,0.6272,0.2841
2179,272,side,114.31,True,0.2278,0.4708
2180,272,side,124.92,True,0.0244,0.406
2181,272,side,114.53,True,0.0292,0.4422
2182,272,main,328.25,True,0.0286,0.2005
2183,272,main,343.88,True,0.0079,0.2227
2184,273,main,246.8,True,0.0541,0.1713
2185,273,beverage,144.96,False,0.0388,0.5329
2186,273,dessert,234.55,False,0.0008,0.5765
2187,273,main,163.51,True,0.0134,0.1181
2188,273,dessert,112.89,False,0.6504,0.6203
2189,273,side,184.47,False,0.0125,0.338
2190,273,dessert,119.31,False,0.0204,0.3852
2191,273,dessert,233.47,False,0.2665,0.5213
2192,273,main,308.8,True,0.0454,0.2433
2193,273,main,333.95,False,0.218,0.3517
2194,274,dessert,217.19,True,0.007,0.4077
2195,274,main,386.44,True,0.0365,0.0949
2196,274,main,355.3,True,0.0246,0.1405
2197,274,side,237.14,False,0.095,0.3091
2198,274,beverage,280.91,True,0.3396,0.5422
2199,274,main,394.13,True,0.055,0.2376
2200,274,main,446.96,False,0.0323,0.1925
2201,274,beverage,279.06,True,0.0095,0.4871
2202,275,main,333.32,True,0.0343,0.3207
2203,275,main,346.99,True,0.0094,0.349
2204,275,main,311.02,True,0.0816,0.2584
2205,275,beverage,82.46,True,0.4768,0.6642
2206,275,main,191.07,False,0.0524,0.2282
2207,275,side,147.81,True,0.0106,0.2283
2208,275,beverage,73.54,True,0.0987,0.4783
2209,275,main,311.83,True,0.0017,0.1848
2210,275,main,203.44,True,0.0088,0.2897
2211,276,main,154.4,True,0.0394,0.2323
2212,276,main,288.44,False,0.0039,0.1631
2213,276,main,347.96,True,0.5072,0.2077
2214,276,beverage,79.91,False,0.0043,0.5279
2215,276,main,233.97,False,0.0317,0.2891
2216,276,side,170.44,True,0.0015,0.3947
2217,276,beverage,97.09,False,0.0098,0.6369
2218,277,main,231.38,True,0.0308,0.2406
2219,277,beverage,61.61,True,0.0567,0.7319
2220,277,main,184.21,False,0.0181,0.4071
2221,277,beverage,64.56,True,0.0939,0.571
2222,277,beverage,80.1,True,0.0495,0.5414
2223,277,main,314.99,True,0.0157,0.3662
2224,277,main,256.79,True,0.0139,0.2289
2225,277,side,95.36,True,0.0148,0.3815
2226,277,main,231.85,False,0.0842,0.1613
2227,277,main,234.16,True,0.105,0.2083
2228,277,main,280.3,True,0.0037,0.3077
2229,277,main,171.85,False,0.0353,0.2515
2230,278,side,199.9,True,0.2022,0.383
2231,278,dessert,216.35,True,0.0112,0.4867
2232,278,beverage,99.61,False,0.0521,0.4764
2233,279,main,114.27,False,0.0503,0.2356
2234,279,side,71.63,True,0.0797,0.4511
2235,279,main,138.65,True,0.3466,0.258
2236,279,side,95.14,True,0.0203,0.3262
2237,279,main,170.61,True,0.0295,0.1512
2238,280,side,94.44,True,0.034,0.4031
2239,280,main,83.13,True,0.0418,0.282
2240,280,main,174.7,True,0.0184,0.1815
2241,280,side,56.74,True,0.0102,0.3381
2242,280,main,88.61,True,0.0313,0.3008
2243,280,dessert,96.83,True,0.0544,0.42
2244,281,main,275.01,True,0.0012,0.1348
2245,281,main,337.36,True,0.0684,0.2351
2246,281,dessert,195.92,False,0.0245,0.473
2247,281,side,84.67,True,0.9313,0.3265
2248,281,side,101.48,True,0.029,0.2875
2249,281,side,174.87,True,0.1985,0.356
2250,282,main,144.45,False,0.0047,0.2211
2251,282,dessert,57.86,False,0.0077,0.5513
2252,282,beverage,72.04,False,0.3514,0.4686
2253,282,main,159.83,False,0.0003,0.2493
2254,282,main,173.87,True,0.0234,0.1804
2255,282,main,130.29,False,0.0001,0.2464
2256,282,main,127.76,False,0.0091,0.2566
2257,282,main,112.05,True,0.2356,0.2745
2258,283,beverage,123.36,True,0.0634,0.5021
2259,283,main,330.99,True,0.0022,0.2624
2260,283,beverage,71.14,True,0.2807,0.6352
2261,284,beverage,38.25,True,0.0004,0.5622
2262,284,main,122.0,False,0.0446,0.2436
2263,284,main,132.07,True,0.0228,0.2142
2264,284,main,106.82,True,0.0159,0.2636
2265,284,beverage,35.3,True,0.0003,0.3885
2266,284,beverage,45.26,True,0.0034,0.5408
2267,284,main,112.35,True,0.0161,0.2794
2268,285,main,102.86,False,0.0386,0.2355
2269,285,beverage,31.7,False,0.0671,0.4525
2270,285,beverage,58.24,False,0.1649,0.6694
2271,286,main,315.2,False,0.0031,0.1262
2272,286,side,85.93,False,0.0719,0.4104
2273,286,main,200.73,True,0.1785,0.3128
2274,286,dessert,176.85,False,0.024,0.5575
2275,286,dessert,240.25,False,0.0029,0.5528
2276,286,dessert,243.85,True,0.0632,0.543
2277,286,main,159.84,False,0.1558,0.3508
2278,286,beverage,91.19,False,0.0468,0.5638
2279,286,side,89.03,True,0.0426,0.3024
2280,286,beverage,105.21,False,0.0167,0.6838
2281,286,main,157.4,False,0.0273,0.1824
2282,286,dessert,186.62,False,0.059,0.3999
2283,287,main,162.9,False,0.0205,0.1982
2284,287,beverage,75.4,False,0.1454,0.5733
2285,287,dessert,56.46,True,0.018,0.5143
2286,287,main,175.19,False,0.0298,0.2001
2287,287,main,161.05,False,0.0012,0.3256
2288,287,side,44.74,False,0.0674,0.3402
2289,288,side,45.24,True,0.1666,0.3362
2290,288,side,89.59,True,0.0309,0.3518
2291,288,main,123.31,True,0.0069,0.3645
2292,288,beverage,53.19,False,0.0637,0.6128
2293,288,main,140.53,False,0.2127,0.2496
2294,288,main,156.1,True,0.0206,0.2859
2295,288,side,67.71,False,0.0328,0.3306
2296,288,main,179.51,False,0.0275,0.2006
2297,288,main,166.11,False,0.1185,0.1893
2298,288,main,90.38,False,0.1604,0.2747
2299,288,main,124.87,True,0.0223,0.3311
2300,288,beverage,32.44,False,1.0,0.4375
2301,289,side,117.28,True,0.0791,0.3668
2302,289,main,174.64,True,0.0937,0.1225
2303,289,main,174.54,False,0.0087,0.268
2304,290,main,481.06,False,0.0206,0.3063
2305,290,main,387.27,True,0.1155,0.1776
2306,290,main,390.62,False,0.018,0.2654
2307,291,side,190.63,True,0.8128,0.4228
2308,291,beverage,268.38,True,0.1028,0.4334
2309,291,main,331.95,True,0.0129,0.3609
2310,291,main,412.7,True,0.222,0.1935
2311,291,main,668.7,True,0.1003,0.289
2312,291,main,438.38,True,0.0037,0.2161
2313,291,dessert,231.89,True,0.0496,0.5106
2314,292,side,199.22,True,0.0101,0.3224
2315,292,main,187.37,False,0.0004,0.218
2316,292,beverage,94.19,True,0.0424,0.5898
2317,292,main,153.92,True,0.1144,0.209
2318,293,beverage,65.13,True,0.0207,0.5683
2319,293,dessert,110.17,False,0.1954,0.3892
2320,293,main,311.17,True,0.0013,0.2753
2321,293,main,270.82,False,0.0223,0.2225
2322,293,main,265.68,True,0.0171,0.3227
2323,293,beverage,141.38,False,0.0227,0.4291
2324,293,side,165.3,True,0.085,0.2943
2325,293,main,298.34,False,0.1915,0.2677
2326,294,main,280.96,True,0.0091,0.2009
2327,294,beverage,87.66,False,0.0655,0.4584
2328,294,dessert,171.43,False,0.0613,0.4348
2329,295,beverage,70.47,False,0.0014,0.501
2330,295,beverage,35.48,False,0.0294,0.4286
2331,295,main,100.89,False,0.0222,0.1906
2332,295,main,100.25,True,0.0331,0.4697
2333,295,beverage,43.14,False,0.0081,0.5509
2334,295,dessert,77.01,False,0.1767,0.5113
2335,295,dessert,53.72,False,0.0614,0.4844
2336,295,dessert,112.14,False,0.0534,0.5876
2337,296,dessert,189.34,True,0.0546,0.4946
2338,296,dessert,187.59,False,0.0035,0.4521
2339,296,main,217.31,False,0.193,0.237
2340,296,main,319.72,True,0.0709,0.3351
2341,296,dessert,120.91,True,0.0789,0.5624
2342,296,main,210.45,True,0.0697,0.0893
2343,296,main,174.57,True,0.0008,0.244
2344,296,beverage,84.92,False,0.0184,0.5879
2345,296,beverage,112.71,False,0.0056,0.5506
2346,296,dessert,216.3,False,0.0041,0.7185
2347,296,main,184.29,True,0.1928,0.2886
2348,296,beverage,133.13,True,0.0827,0.6064
2349,297,beverage,110.42,True,0.139,0.4371
2350,297,main,308.53,True,0.0272,0.1331
2351,297,main,162.54,True,0.2044,0.1864
2352,297,side,173.11,True,0.0263,0.2454
2353,297,dessert,132.02,True,0.0628,0.5166
2354,297,dessert,113.99,True,0.0099,0.4321
2355,297,beverage,85.66,True,0.0633,0.4088
2356,297,beverage,133.51,False,0.0836,0.6255
2357,297,beverage,106.3,True,0.0348,0.5547
2358,297,main,231.65,True,0.0484,0.2531
2359,297,main,238.84,True,0.0083,0.1887
2360,298,main,257.96,True,0.0053,0.2714
2361,298,side,178.09,True,0.0462,0.3648
2362,298,main,261.27,False,0.0072,0.2817
2363,298,dessert,149.3,True,0.0942,0.4523
2364,298,beverage,128.04,True,0.0107,0.5063
2365,298,main,333.04,True,0.1104,0.1907
2366,298,main,153.01,True,0.0247,0.1676
2367,298,main,273.07,True,0.0415,0.3981
2368,298,beverage,78.59,True,0.0523,0.3246
2369,298,main,347.5,True,0.1369,0.1402
2370,299,beverage,79.46,True,0.0354,0.5468
2371,299,beverage,115.57,True,0.0244,0.4685
2372,299,dessert,155.55,True,0.0207,0.4967
2373,299,main,237.74,True,0.0221,0.1199
2374,299,dessert,237.42,False,0.0045,0.3251
2375,299,main,170.48,True,0.0027,0.2064
2376,299,beverage,62.84,True,0.1844,0.6275
2377,299,beverage,122.48,False,0.2032,0.5607
2378,299,main,184.82,False,0.0476,0.3064
2379,299,beverage,78.89,False,0.0846,0.6457
2380,300,main,256.54,False,0.0689,0.2983
2381,300,main,332.98,True,0.0927,0.1742
2382,300,dessert,231.64,False,0.0497,0.4567
2383,300,side,172.26,False,0.1091,0.2518
2384,300,beverage,89.21,False,0.215,0.5125
2385,301,main,153.51,True,0.0375,0.1807
2386,301,dessert,119.94,True,0.0062,0.5142
2387,301,beverage,65.69,False,0.0043,0.4578
2388,301,dessert,78.25,False,0.2274,0.4548
2389,301,main,161.63,False,0.0295,0.3249
2390,301,beverage,60.05,True,0.0827,0.6237
2391,301,main,120.04,False,0.153,0.2869
2392,301,main,112.78,True,0.0207,0.1456
2393,301,side,75.65,False,0.1327,0.5925
2394,301,dessert,103.61,False,0.1564,0.4589
2395,302,dessert,179.92,False,0.0194,0.5193
2396,302,beverage,137.92,False,0.0038,0.5115
2397,302,dessert,164.06,True,0.0181,0.4796
2398,302,beverage,65.72,True,0.0439,0.3376
2399,302,beverage,115.95,True,0.0761,0.5779
2400,302,main,153.67,False,0.0038,0.1576
2401,302,beverage,140.37,True,0.115,0.6468
2402,302,beverage,142.53,True,0.117,0.5781
2403,302,main,224.31,False,0.0059,0.3689
2404,302,main,348.21,True,0.0322,0.1961
2405,303,main,93.32,True,0.0439,0.1714
2406,303,main,102.66,True,0.1245,0.3244
2407,303,main,91.49,True,0.0368,0.2839
2408,303,side,63.38,False,0.2485,0.4001
